date,open,high,low,close,volume
23-10-2023,135.04,137.6599,133.95,136.5,26317930
20-10-2023,137.33,137.87,135.08,135.6,26335673
19-10-2023,138.5,139.66,137.38,137.75,26066011
18-10-2023,139.445,140.72,137.38,137.96,23374998
17-10-2023,138.63,139.9,137.18,139.72,23515780
16-10-2023,138.17,139.63,137.99,139.095,28501871
13-10-2023,139.38,140,136.615,137.36,23435599
12-10-2023,141.05,141.22,138.26,138.97,24765537
11-10-2023,138.58,141.11,138.58,140.55,25884303
10-10-2023,138.5,139.72,137.33,138.06,27786613
09-10-2023,136.94,138.94,135.61,138.42,19278070
06-10-2023,134.01,138.155,134.01,137.58,27597598
05-10-2023,135.07,135.49,133.45,135.07,19832615
04-10-2023,132.79,135.57,132.53,135.24,26752295
03-10-2023,133.94,134.26,131.84,132.43,22989401
02-10-2023,131.21,134.42,131.17,134.17,22288038
29-09-2023,133.28,134.05,130.36,130.86,30859790
28-09-2023,129.84,133.3,129.79,132.31,22513132
27-09-2023,128.57,130.895,128.57,130.54,22746452
26-09-2023,129.77,130.3645,127.22,128.565,25718704
25-09-2023,129.83,131.17,128.96,131.11,20094643
22-09-2023,130.76,132.025,129.6,130.25,26397337
21-09-2023,131.44,132.23,130.07,130.44,31503910
20-09-2023,138.08,138.08,133.62,133.74,29927475
19-09-2023,137.42,138.41,136.62,138.04,20353653
18-09-2023,136.61,139.16,136.61,138.21,21861346
15-09-2023,137.98,138.52,136.48,137.4,38919614
14-09-2023,137.6,138.695,136.24,138.1,24750968
13-09-2023,135.09,136.9,134.15,136.71,20749496
12-09-2023,136.26,136.8701,135.19,135.34,18405505
11-09-2023,136.54,137.48,135.785,136.92,20763350
08-09-2023,134.91,136.66,134.85,136.38,23584188
07-09-2023,133.59,135.58,132.95,135.26,18844342
06-09-2023,136.02,136.5299,133.665,134.46,18684534
05-09-2023,135.44,136.42,134.5801,135.77,19403112
01-09-2023,137.455,137.455,134.85,135.66,21543687
31-08-2023,136.01,138,135.79,136.17,30053800
30-08-2023,134.78,136.275,134.07,135.88,28315769
29-08-2023,132.24,136.57,132.24,134.57,43075556
28-08-2023,131.31,132.54,130.14,131.01,20543266
25-08-2023,129.54,130.76,127.25,129.88,26762891
24-08-2023,133.95,134.25,129.57,129.78,28500694
23-08-2023,130.18,133.41,129.87,132.37,27819713
22-08-2023,128.51,130.278,128.32,129.08,22067520
21-08-2023,127.175,128.725,126.56,128.37,25248729
18-08-2023,128.51,129.25,126.3824,127.46,30504769
17-08-2023,129.8,131.99,129.29,129.92,33446280
16-08-2023,128.7,130.2809,127.865,128.7,25216068
15-08-2023,131.1,131.42,129.28,129.78,19770732
14-08-2023,129.39,131.37,128.96,131.33,24695608
11-08-2023,128.66,129.93,128.17,129.56,19591080
10-08-2023,131.32,132.05,129.45,129.69,20857754
09-08-2023,131.66,132.04,129,129.66,24912918
08-08-2023,130.62,131.51,129.545,131.4,23535181
07-08-2023,129.16,131.61,129.02,131.53,22746290
04-08-2023,129.28,131.51,127.91,128.11,26147158
03-08-2023,127.97,129.385,127.42,128.45,20159528
02-08-2023,129.45,130.09,127.56,128.38,26273258
01-08-2023,130.775,132.63,130.68,131.55,23276440
31-07-2023,132.73,133.525,131.775,132.72,28055531
28-07-2023,130.78,133.74,130.57,132.58,36591158
27-07-2023,131.67,133.24,128.79,129.4,44952074
26-07-2023,130.07,130.98,128.32,129.27,61682093
25-07-2023,121.36,123.145,121.02,122.21,52509551
24-07-2023,121.66,123,120.98,121.53,29723667
21-07-2023,120.62,120.99,118.73,120.02,71606474
20-07-2023,121.42,124.09,118.22,119.2,37906763
19-07-2023,124.6,125.18,121.8,122.03,37224033
18-07-2023,124.6,124.68,122.96,123.76,26226447
17-07-2023,125.94,127.0999,124.195,124.65,25716215
14-07-2023,124.8,126.775,123.49,125.42,33283076
13-07-2023,120.93,124.83,120.45,124.54,44297915
12-07-2023,118.8,120.33,118.4145,118.93,30404409
11-07-2023,116.29,117.71,115.35,117.14,23078782
10-07-2023,118.3,118.305,116.135,116.45,35315235
07-07-2023,120.1,121.05,119.4,119.48,21709549
06-07-2023,119.795,120.3,118.4,120.11,24778801
05-07-2023,119.24,122.61,119.23,121.75,27584809
03-07-2023,119.24,120.19,118.8182,119.9,14467850
30-06-2023,120.17,121.08,119.69,119.7,29532241
29-06-2023,119.24,120.06,118.295,119.1,24090902
28-06-2023,117.09,120.39,116.85,120.18,27091449
27-06-2023,117.08,119.08,116.1,118.33,39535936
26-06-2023,120.76,122,118.265,118.34,33969897
23-06-2023,121.38,122.7879,121.06,122.34,34913637
22-06-2023,120,123.24,118.83,123.15,26952246
21-06-2023,122.4,122.66,120.1,120.55,30306336
20-06-2023,122.93,124.57,122.14,123.1,26097492
16-06-2023,125.93,126.108,123.28,123.53,45535553
15-06-2023,123.14,125.46,122.4,125.09,35246268
14-06-2023,123.1,124.05,121.45,123.67,30592297
13-06-2023,124.98,125.16,123.18,123.83,22278313
12-06-2023,122.785,124.05,121.66,123.64,28338743
09-06-2023,122.25,123.755,121.91,122.23,23778319
08-06-2023,122.225,123.225,121.24,122.14,29389167
07-06-2023,126.97,129.04,122.12,122.5,52538986
06-06-2023,126.01,128.29,125.36,127.31,26638295
05-06-2023,124.01,127.43,123.84,126.01,32305531
02-06-2023,123.99,126.15,123.76,124.67,26980147
01-06-2023,122.815,124.42,122.62,123.72,30772683
31-05-2023,122.75,124.0601,122.5,122.87,37244191
30-05-2023,125.64,125.66,122,123.67,35076658
26-05-2023,123.17,125.26,122.45,124.61,35635937
25-05-2023,124.52,125.32,121.96,123.48,42316986
24-05-2023,121.12,121.91,119.86,120.9,34182635
23-05-2023,124.16,124.625,122.2104,122.56,34046251
22-05-2023,122.94,126.43,122.74,125.05,35253034
19-05-2023,123.55,125.97,122.15,122.76,41353445
18-05-2023,120.95,123.31,120.83,122.83,35234233
17-05-2023,119.61,121.67,118.89,120.84,33323588
16-05-2023,116.49,120.75,116.43,119.51,45035558
15-05-2023,116.11,118.48,116.01,116.51,36266765
12-05-2023,116.68,118.03,116.11,117.51,41102330
11-05-2023,115.395,117.92,114.41,116.57,78900029
10-05-2023,107.97,112.94,107.93,111.75,63153367
09-05-2023,108.39,110.15,107.19,107.35,36360141
08-05-2023,105.18,107.96,105.16,107.77,26511445
05-05-2023,104.82,105.88,104.11,105.57,26639254
04-05-2023,105.485,105.6,103.97,104.69,23419506
03-05-2023,105.53,107.49,104.96,105.41,21795405
02-05-2023,107.14,107.2,103.71,105.32,30997245
01-05-2023,106.84,107.99,106.82,107.2,26681680
28-04-2023,107.04,107.35,105.09,107.34,36139847
27-04-2023,104.45,108.37,103.54,107.59,50089187
26-04-2023,104.92,106.35,102.63,103.71,53139175
25-04-2023,105.825,106.69,103.84,103.85,46664104
24-04-2023,105.49,106.63,104.7,105.97,23542829
21-04-2023,105.47,106,104.78,105.41,25800082
20-04-2023,103.91,106.25,103.8684,105.29,27820794
19-04-2023,103.58,104.98,103.07,104.18,20905684
18-04-2023,106.49,106.54,104.07,104.5,26596445
17-04-2023,104.658,106.16,104.52,105.97,37402371
14-04-2023,106.89,108.94,106.84,108.87,26578002
13-04-2023,105.84,107.49,105.84,107.43,24843579
12-04-2023,106.58,106.75,104.34,104.64,24370274
11-04-2023,106.55,106.73,104.68,105.35,26311803
10-04-2023,106.98,107.59,105.12,106.44,27067355
06-04-2023,105.26,109.17,104.33,108.42,48711480
05-04-2023,105.78,106.1,103.66,104.47,28290503
04-04-2023,104.33,105.58,104.04,104.72,24420079
03-04-2023,102.39,104.53,101.93,104.36,25035399
31-03-2023,101.3,103.89,101.04,103.73,36863369
30-03-2023,100.91,101.155,99.78,100.89,33086183
29-03-2023,102.28,102.49,100.65,101.39,28779572
28-03-2023,102.44,102.45,99.74,101.03,32057865
27-03-2023,104.615,104.76,101.9273,102.46,31120864
24-03-2023,104.99,105.49,103.84,105.44,30411043
23-03-2023,105.06,106.3,104.46,105.6,40797769
22-03-2023,104.27,106.59,103.33,103.37,43427419
21-03-2023,101.25,105.1,101.22,104.92,42110279
20-03-2023,100.12,101.75,99.87,101.22,32960440
17-03-2023,100.26,102.835,100.1,101.62,61028547
16-03-2023,96.2,101.19,95.5,100.32,65567656
15-03-2023,93.22,96.93,92.64,96.11,50622050
14-03-2023,92.56,94.36,92.44,93.97,36050214
13-03-2023,90.09,92.57,89.42,91.11,37335573
10-03-2023,92.17,92.79,90.395,90.63,35941046
09-03-2023,94.05,95.53,91.9,92.32,28813532
08-03-2023,94.12,95.955,94,94.25,34103265
07-03-2023,94.98,95.67,93.53,93.86,27835476
06-03-2023,94.015,95.97,94,95.13,32639313
03-03-2023,92.48,93.73,92.45,93.65,35160105
02-03-2023,89.66,92.275,89.59,92,32226229
01-03-2023,89.98,91.03,89.67,90.36,31111225
28-02-2023,89.33,91.23,89.32,90.06,30142039
27-02-2023,89.87,90.16,89.335,89.87,27502302
24-02-2023,89.44,89.89,88.575,89.13,36585093
23-02-2023,91.92,91.94,89.76,90.89,41206380
22-02-2023,91.7,92.11,90.61,91.65,30884017
21-02-2023,93,93.1,91.72,91.79,33629256
17-02-2023,94.85,95.5599,93.21,94.35,34284118
16-02-2023,95.37,97.68,94.74,95.51,42462618
15-02-2023,94.49,97.12,94.15,96.94,50298481
14-02-2023,94.43,94.845,92.26,94.68,54726120
13-02-2023,94.74,95.2,93.84,94.61,50076120
10-02-2023,95.45,96.75,94.25,94.57,54980696
09-02-2023,100,100.03,93.63,95.01,119455020
08-02-2023,102.05,103.14,98.035,99.37,94743515
07-02-2023,103.22,108.18,103.12,107.64,49010230
06-02-2023,102.4,104.36,101.88,102.9,31999562
03-02-2023,102.93,107.81,102.58,104.78,65309261
02-02-2023,105.8,107.85,105.61,107.74,69883762
01-02-2023,98.71,101.19,97.58,100.43,35531104
31-01-2023,96.87,98.88,96.82,98.84,29870669
30-01-2023,97.48,98.29,96.395,96.94,27226198
27-01-2023,97.31,100.32,97.31,99.37,33879753
26-01-2023,96.5,97.57,95.38,97.52,30113974
25-01-2023,95.57,96.162,93.76,95.22,42329952
24-01-2023,98.1,99.61,97.2,97.7,33078512
23-01-2023,97.95,100.04,97.5,99.79,40005055
20-01-2023,95.1,98.3,95.02,98.02,63191078
19-01-2023,90.72,93.605,90.63,93.05,37000395
18-01-2023,92.14,92.7999,90.64,91.12,29116691
17-01-2023,92.06,92.25,90.05,91.29,32602423
13-01-2023,90.85,92.19,90.1299,92.12,26329212
12-01-2023,91.48,91.87,89.75,91.13,30258135
11-01-2023,89.18,91.6,89.01,91.52,26861969
10-01-2023,85.98,88.67,85.83,88.42,30467755
09-01-2023,88.36,90.05,87.86,88.02,29003901
06-01-2023,86.79,87.69,84.86,87.34,41381495
05-01-2023,87.47,87.57,85.9,86.2,27194375
04-01-2023,90.35,90.65,87.271,88.08,34854776
03-01-2023,89.585,91.05,88.52,89.12,28131224
